iso3,region,sub_region,year,population,urban_pct,urban_pop_mn,gdp_pc_ppp_const2021,gdp_ppp_bn,gdp_growth_pct,gfcf_pct_gdp,coal_prod_twh,population_imputed,urban_pct_imputed,gdp_pc_ppp_const2021_imputed,gdp_growth_pct_imputed,gfcf_pct_gdp_imputed,coal_prod_twh_imputed,copper_usd_t_real2010,ironore_usd_dmtu_real2010,coal_aus_usd_t_real2010,gold_usd_oz_real2010
AUS,オセアニア,オセアニア,2013,23236271.0,86.5740515760243,20.11658123988478,54895.0052588984,1275.5552187421886,2.65445302592404,27.7286395572248,3323.743,0,0,0,0,0,0,6681,123.3,77.0,1286
AUS,オセアニア,オセアニア,2014,23595599.0,86.7221289343356,20.4626057876088,55489.068844146,1309.2978173298625,2.60118978187332,26.7582301625395,3559.449,0,0,0,0,0,0,6340,89.6,64.8,1169
AUS,オセアニア,オセアニア,2015,23947997.0,86.8778642539361,20.80550832519669,55879.9958817103,1338.2139737352106,2.16434780647852,26.1113805788248,3555.703,0,0,0,0,0,0,5630,57.1,60.2,1186
AUS,オセアニア,オセアニア,2016,24329963.0,87.0166295249235,21.171113767260966,56529.951824687,1375.3716362864172,2.75564065529868,25.2841043930064,3563.056,0,0,0,0,0,0,5177,62.1,70.3,1328
AUS,オセアニア,オセアニア,2017,24731044.0,87.12809266445,21.547686933205902,56881.8569859104,1406.7477079202577,2.29331030192918,23.9744250133026,3473.313,0,0,0,0,0,0,6342,73.8,91.0,1293
AUS,オセアニア,オセアニア,2018,25119700.0,87.2267680845925,21.911102462545383,57647.8455068105,1448.0965847774278,2.87417039499501,24.3863880116543,3636.38,0,0,0,0,0,0,6411,68.5,105.1,1246
AUS,オセアニア,オセアニア,2019,25482714.0,87.3019647888406,22.246910003520956,58048.6188420831,1479.236352047815,2.19401703622717,23.3219874334142,3660.434,0,0,0,0,0,0,6042,94.3,78.3,1400
AUS,オセアニア,オセアニア,2020,25743787.0,87.2713470458985,22.466949695526903,57260.4650530108,1474.1012158456535,-0.133531904304775,22.7279354612304,3341.592,0,0,0,0,0,0,6306,111.3,62.1,1808
AUS,オセアニア,オセアニア,2021,25956417.0,87.2353407632761,22.643168819886927,58327.4146842325,1513.9706980758622,2.00694844335034,22.5826306071239,3402.827,0,0,0,0,0,0,8516,147.8,126.2,1645
AUS,オセアニア,オセアニア,2022,26200987.0,87.3343268253813,22.882455618055666,60029.1329190733,1572.8225312339116,4.25304559238732,23.1156890618434,3246.485,0,0,0,0,0,0,7512,103.3,293.7,1533
AUS,オセアニア,オセアニア,2023,26451126.0,87.4866955653765,23.141216077234148,60684.9596204883,1605.1855132264482,3.58382100798981,23.1932473759349,3262.445,0,0,0,0,0,0,7441,105.7,151.4,1703
AUS,オセアニア,オセアニア,2024,26713206.0,87.6021469990446,23.401341988277604,60309.5831772339,1611.0623191875839,1.37340773365975,24.0919767539482,3282.574,0,0,0,0,0,0,7943,95.0,118.3,2074
AUS,オセアニア,オセアニア,2025,26974024.0,87.7192672666333,23.661416205125807,60194.0633547961,1623.6761095897905,1.35039785076631,24.3287174731557,3282.574,0,0,0,0,0,1,8568,86.3,93.4,2964
BRA,中南米,中南米,1995,161735079.0,77.7144999942454,125.69160796014779,13550.4393735843,2191.5813825713676,4.22379363350413,20.2862976209414,23.893,0,0,0,0,0,0,3194,30.9,42.8,418
BRA,中南米,中南米,1996,164202549.0,78.3021415455398,128.57411233936435,13641.6295995961,2239.990352767529,2.20886405039022,18.6406537838098,22.268,0,0,0,0,0,0,2545,33.3,42.2,430
BRA,中南米,中南米,1997,166661662.0,79.0008493879259,131.66412858403413,13896.6249901072,2316.0346170419994,3.39484598630671,19.1229011258392,26.056,0,0,0,0,0,0,2650,35.1,40.8,385
BRA,中南米,中南米,1998,169159651.0,79.789068166086,134.97090924590316,13737.7026433556,2323.864984691811,0.338097901207306,18.5423485026572,25.497,0,0,0,0,0,0,2013,37.7,35.6,358
BRA,中南米,中南米,1999,171641544.0,80.5466061325216,138.25143840545877,13602.4137067874,2334.7392907597523,0.467937566477133,17.0162942226036,26.124,0,0,0,0,0,0,1952,34.2,32.1,346
BRA,中南米,中南米,2000,174018278.0,81.1484365423806,141.21311189497345,14005.3471874231,2437.186400347511,4.38794944745618,18.30448803112,31.227,0,0,0,0,0,0,2279,36.2,33.0,351
BRA,中南米,中南米,2001,176301201.0,81.5960450621957,143.85480741315223,14016.1313772236,2471.0607951783045,1.38989640095637,18.4180865009209,26.809,0,0,0,0,0,0,2061,39.2,42.2,354
BRA,中南米,中南米,2002,178503485.0,81.9943491502673,146.362770736295,14265.9048770292,2546.5137372282084,3.05346185909312,17.9262508238054,29.793,0,0,0,0,0,0,2061,38.7,33.4,410
BRA,中南米,中南米,2003,180622688.0,82.3540335841671,148.75006913614536,14259.3664089322,2575.565089958241,1.14082899824888,16.6047591535688,27.196,0,0,0,0,0,0,2235,40.1,32.8,457
BRA,中南米,中南米,2004,182675144.0,82.6816824814559,151.03888253462233,14911.2609608592,2723.916743246533,5.75996463670954,17.3202333242533,31.538,0,0,0,0,0,0,3370,44.6,62.3,481
BRA,中南米,中南米,2005,184688101.0,82.9838799596945,153.26135203367934,15221.0138281541,2811.140139216521,3.20213206130431,17.0561834613227,33.071,0,0,0,0,0,0,4195,74.1,54.3,507
BRA,中南米,中南米,2006,186653099.0,83.2672101364439,155.42082817051465,15657.4795716983,2922.5170845866805,3.96198871122617,17.2102995750103,33.042,0,0,0,0,0,0,7475,77.1,54.6,672
BRA,中南米,中南米,2007,188552311.0,83.5382571292649,157.51331438635123,16440.583740032,3099.910058372057,6.06987060678338,17.9957613410672,34.014,0,0,0,0,0,0,7459,128.9,68.9,730
BRA,中南米,中南米,2008,190367297.0,83.8036050557184,159.5346577331265,17113.3679822643,3257.8256053499986,5.09419544658736,19.3853295551661,37.866,0,0,0,0,0,0,6764,151.7,123.6,848
BRA,中南米,中南米,2009,192079958.0,84.0698380333651,161.48130958515569,16939.4407810328,3253.7270737642675,-0.125812002161169,19.1019580373901,35.403,0,0,0,0,0,0,5339,82.9,74.5,1009
BRA,中南米,中南米,2010,193701931.0,84.343846036308,163.37565845199555,18062.1581103659,3498.674904005186,7.52822581815364,20.5346736513576,31.786,0,0,0,0,0,0,7535,145.9,99.0,1225
BRA,中南米,中南米,2011,195284736.0,84.6225758599683,165.2549738645388,18627.8104529397,3637.7270465603697,3.97442307944702,20.6089642088056,31.811,0,0,0,0,0,0,7950,151.1,109.4,1413
BRA,中南米,中南米,2012,196876113.0,84.8973874181312,167.14267638736774,18832.2195527075,3707.614184699651,1.92117598576537,20.7167127703742,33.948,0,0,0,0,0,0,7223,116.6,87.4,1515
BRA,中南米,中南米,2013,198478290.0,85.1676585442726,169.03931231171114,19241.5059815726,3819.0212042473013,3.00482266944432,20.9119218718301,42.165,0,0,0,0,0,0,6681,123.3,77.0,1286
BRA,中南米,中南米,2014,200085126.0,85.4331367898168,170.9389993916573,19183.172744636,3838.2675356902596,0.503955740242247,19.8730289050629,41.827,0,0,0,0,0,0,6340,89.6,64.8,1169
BRA,中南米,中南米,2015,201675534.0,85.6935697061881,172.8229643086171,18357.0690617991,3702.1717057132123,-3.54576339269425,17.8358070500755,33.8,0,0,0,0,0,0,5630,57.1,60.2,1186
BRA,中南米,中南米,2016,203218108.0,85.9487048448108,174.66333183612886,17620.9272434136,3580.8914956121675,-3.27591690782192,15.5243273233005,31.148,0,0,0,0,0,0,5177,62.1,70.3,1328
BRA,中南米,中南米,2017,204703440.0,86.1982897571091,176.45086435396996,17724.4799577784,3628.262019568293,1.32286905404399,14.5589865169328,25.329,0,0,0,0,0,0,6342,73.8,91.0,1293
BRA,中南米,中南米,2018,206107265.0,86.4420719945072,178.16339039720972,17917.7492123359,3692.9782851104565,1.783666761634,15.0969119555859,27.449,0,0,0,0,0,0,6411,68.5,105.1,1246
BRA,中南米,中南米,2019,207455459.0,86.6797991084296,179.82197510067056,18018.6209151518,3738.061272499817,1.22077782360842,15.4711697448233,25.144,0,0,0,0,0,0,6042,94.3,78.3,1400
BRA,中南米,中南米,2020,208660845.0,86.9112186503004,181.3496832355144,17327.5157249466,3615.574072918145,-3.2767587964736,16.5610215626482,27.919,0,0,0,0,0,0,6306,111.3,62.1,1808
BRA,中南米,中南米,2021,209550291.0,87.1360781715439,182.5939053744577,18075.7060049068,3787.769453358667,4.76260437908608,17.9178490532598,33.791,0,0,0,0,0,0,8516,147.8,126.2,1645
BRA,中南米,中南米,2022,210306411.0,87.349556243881,183.70171676093253,18554.0461828566,3902.0348622448214,3.01669435393015,17.8004023928911,30.291,0,0,0,0,0,0,7512,103.3,293.7,1533
BRA,中南米,中南米,2023,211140731.0,87.6159710235763,184.99300169192716,19079.8122134028,4028.5254980805958,3.24165532906981,16.410975108624,30.168,0,0,0,0,0,0,7441,105.7,151.4,1703
BRA,中南米,中南米,2024,211998565.0,87.8958549533146,186.33795119550837,19652.365499171,4166.273284679761,3.41931516501906,16.9093613197373,29.821,0,0,0,0,0,0,7943,95.0,118.3,2074
BRA,中南米,中南米,2025,212812397.0,88.1772996487898,187.65222499246215,20024.6968256903,4261.503730673443,2.2857464902475,16.8390252318469,29.821,0,0,0,0,0,1,8568,86.3,93.4,2964
CAN,北米,北米,1995,29459138.0,77.6356482587498,22.8707927577397,41617.706919569,1226.021771387138,2.68232826962129,18.347300032106,500.225,0,0,0,0,0,0,3194,30.9,42.8,418
CAN,北米,北米,1996,29767210.0,77.8924633929695,23.186413152358355,41880.535589577,1246.6666978074124,1.68896122145787,18.8067696787985,508.949,0,0,0,0,0,0,2545,33.3,42.2,430
CAN,北米,北米,1997,30059088.0,78.0903398790871,23.473243983753886,43241.2236471729,1299.791746838051,4.28016680422402,20.3001226160442,527.206,0,0,0,0,0,0,2650,35.1,40.8,385
CAN,北米,北米,1998,30329971.0,78.2693823081821,23.73908095595076,44553.2651715658,1351.2992406089006,3.89288658501088,20.5549377058662,498.629,0,0,0,0,0,0,2013,37.7,35.6,358
CAN,北米,北米,1999,30599458.0,78.4439309329358,24.003417699372697,46464.5274488374,1421.7893561605472,5.14100348449622,20.1902928803873,479.276,0,0,0,0,0,0,1952,34.2,32.1,346
CAN,北米,北米,2000,30891800.0,78.6292995508947,24.29000595866329,48399.2864445547,1495.141076987895,5.13853918994158,19.5993356617119,454.524,0,0,0,0,0,0,2279,36.2,33.0,351
CAN,北米,北米,2001,31213578.0,78.8414764949736,24.609245762110252,48774.1483226516,1522.4156830526547,1.87509813099847,20.1517646904638,462.901,0,0,0,0,0,0,2061,39.2,42.2,354
CAN,北米,北米,2002,31535579.0,79.0990234802234,24.9443350378344,49694.9870914363,1567.1601913259697,2.99925533832644,19.9748845804896,398.458,0,0,0,0,0,0,2061,38.7,33.4,410
CAN,北米,北米,2003,31836483.0,79.391380674239,25.275423411819382,50139.7664579994,1596.2738224640682,1.8063851195103,20.012369056955,369.97,0,0,0,0,0,0,2235,40.1,32.8,457
CAN,北米,北米,2004,32132680.0,79.6923063348315,25.607273779191132,51210.6593966138,1645.5357309803844,3.09236381038156,20.8745812199367,394.374,0,0,0,0,0,0,3370,44.6,62.3,481
CAN,北米,北米,2005,32440172.0,79.9760615882965,25.944371938069317,52356.5371486354,1698.455070426122,3.21045441502793,21.8372450469019,415.086,0,0,0,0,0,0,4195,74.1,54.3,507
CAN,北米,北米,2006,32759174.0,80.219066099279,26.27910344463782,53195.7608573851,1742.6491859894677,2.63794375302722,22.8847443946428,404.484,0,0,0,0,0,0,7475,77.1,54.6,672
CAN,北米,北米,2007,33092171.0,80.4425615136782,26.62019001288658,53761.8407991685,1779.0960290008607,2.04990459443619,23.3389957278501,414.868,0,0,0,0,0,0,7459,128.9,68.9,730
CAN,北米,北米,2008,33449088.0,80.6628944916604,26.98100256186264,53711.6580329654,1796.6059761705667,0.995406371264522,23.468960389706,413.774,0,0,0,0,0,0,6764,151.7,123.6,848
CAN,北米,北米,2009,33826370.0,80.8591838893921,27.351726721406163,51552.4020321975,1743.8306255298644,-2.91508627059555,22.3069271582099,385.291,0,0,0,0,0,0,5339,82.9,74.5,1009
CAN,北米,北米,2010,34196900.0,81.0120892252937,27.703623140284463,52558.4200617806,1797.3350350107048,3.09080633744851,23.4611524730321,410.178,0,0,0,0,0,0,7535,145.9,99.0,1225
CAN,北米,北米,2011,34555449.0,81.1031425434213,28.02555505898925,53681.1084809345,1854.9748063763993,3.1371944343876,23.510376129041,410.419,0,0,0,0,0,0,7950,151.1,109.4,1413
CAN,北米,北米,2012,34922513.0,81.1513483248791,28.340090168431182,54034.7821680318,1887.0303827152588,1.75566133205234,24.4942803133541,414.053,0,0,0,0,0,0,7223,116.6,87.4,1515
CAN,北米,北米,2013,35293421.0,81.183439957458,28.652413246467873,54712.1568593677,1930.979185855702,2.32581356612762,24.1873900963866,419.461,0,0,0,0,0,0,6681,123.3,77.0,1286
CAN,北米,北米,2014,35634265.0,81.211183161556,28.93900821742424,55723.4615652506,1985.6645961334548,2.87346675579731,24.3893049222041,416.656,0,0,0,0,0,0,6340,89.6,64.8,1169
CAN,北米,北米,2015,35962236.0,81.2465670276699,29.218082176388837,55660.8455840759,2001.6884648540952,0.64997101491096,23.8505579659614,375.192,0,0,0,0,0,0,5630,57.1,60.2,1186
CAN,北米,北米,2016,36353345.0,81.3023011093703,29.556106015228213,55606.1329948184,2021.4689368765166,1.03855091989323,22.7723539706794,380.604,0,0,0,0,0,0,5177,62.1,70.3,1328
CAN,北米,北米,2017,36808498.0,81.4018945832226,29.9628147396276,56612.3062191777,2083.81396024399,3.03383491841392,22.6962795343088,369.538,0,0,0,0,0,0,6342,73.8,91.0,1293
CAN,北米,北米,2018,37294996.0,81.5500341646653,30.41408197971056,57337.4682870033,2138.4006504139147,2.74296341402246,22.6760699457971,340.358,0,0,0,0,0,0,6411,68.5,105.1,1246
CAN,北米,北米,2019,37782934.0,81.7363672047941,30.882397674985,57583.8230739204,2175.6857866696114,1.90843193887251,22.5799284914038,334.607,0,0,0,0,0,0,6042,94.3,78.3,1400
CAN,北米,北米,2020,38171903.0,81.9509888710566,31.28225197940052,54092.8576890836,2064.827316700503,-5.03823342794087,23.1842052051561,318.462,0,0,0,0,0,0,6306,111.3,62.1,1808
CAN,北米,北米,2021,38454058.0,82.1779279079275,31.600748060912625,56995.0952020711,2191.6926966159635,5.95052804984759,23.7893330462459,336.047,0,0,0,0,0,0,8516,147.8,126.2,1645
CAN,北米,北米,2022,38821259.0,82.3500897353968,31.969341622910807,58583.1299860138,2274.270862217708,4.69541985045903,23.0827054280969,337.711,0,0,0,0,0,0,7512,103.3,293.7,1533
CAN,北米,北米,2023,39299098.0,82.5250564408346,32.4316028052389,58088.3778077995,2282.820852129738,1.95308552199025,23.0403942262261,352.556,0,0,0,0,0,0,7441,105.7,151.4,1703
CAN,北米,北米,2024,39742429.0,82.7002565766633,32.86709075279825,57534.0915185335,2286.54454725482,2.04626605401701,22.9101597496711,317.6,0,0,0,0,0,0,7943,95.0,118.3,2074
CAN,北米,北米,2025,40126728.0,82.8757020253886,33.255307529818175,57989.5784653558,2326.93204191399,1.74268536175708,22.9023282199746,317.6,0,0,0,0,0,1,8568,86.3,93.4,2964
CHL,中南米,中南米,1995,14527382.0,84.4167268897386,12.263540387169046,14911.5640742268,216.62598752376908,9.25542757753573,25.6194615701593,5.321,0,0,0,0,0,0,3194,30.9,42.8,418
CHL,中南米,中南米,1996,14734049.0,84.8148594016272,12.49666294351686,15748.4653555533,232.03866022352474,7.1148626270751,27.8972604254287,5.146,0,0,0,0,0,0,2545,33.3,42.2,430
CHL,中南米,中南米,1997,14932436.0,85.2214501061097,12.725638495366763,16687.855593506,249.19033562727034,7.3917392684331,28.6348409708761,5.351,0,0,0,0,0,0,2650,35.1,40.8,385
CHL,中南米,中南米,1998,15127799.0,85.6144109902521,12.951576009639247,17161.0335564475,259.60866627419296,4.18088662700669,27.5785919147179,4.823,0,0,0,0,0,0,2013,37.7,35.6,358
CHL,中南米,中南米,1999,15319311.0,85.9716540411206,13.170265054403332,16900.1244018472,258.8982616505862,-0.2736313981937,22.4124645000993,2.486,0,0,0,0,0,0,1952,34.2,32.1,346
CHL,中南米,中南米,2000,15503638.0,86.2710912457813,13.375157685395624,17529.4205997692,271.76979132856457,4.9716214882971,22.0430828033045,1.876,0,0,0,0,0,0,2279,36.2,33.0,351
CHL,中南米,中南米,2001,15683852.0,86.4906345913002,13.565063123160328,17874.5313866938,280.3415048382604,3.15403492459967,22.4880809449817,2.953,0,0,0,0,0,0,2061,39.2,42.2,354
CHL,中南米,中南米,2002,15857926.0,86.6114115090282,13.734773544657177,18244.5196827315,289.3202430342996,3.20279913520113,22.2745053659544,2.22,0,0,0,0,0,0,2061,38.7,33.4,410
CHL,中南米,中南米,2003,16024755.0,86.6792973033246,13.890145028579372,18907.3458745755,302.9855853403331,4.72324526861041,22.0896291628009,2.953,0,0,0,0,0,0,2235,40.1,32.8,457
CHL,中南米,中南米,2004,16187324.0,86.7336754490112,14.039861062039899,19966.7093106095,323.20759282465264,6.67425416822923,21.3985804067819,1.194,0,0,0,0,0,0,3370,44.6,62.3,481
CHL,中南米,中南米,2005,16348780.0,86.7768244484887,14.18695212006963,20923.479756183,342.0733673682895,5.83704571917758,23.3687957260122,2.788,0,0,0,0,0,0,4195,74.1,54.3,507
CHL,中南米,中南米,2006,16509195.0,86.8125123390851,14.332046946458622,21973.7382914389,362.76873033233164,6.04999082563968,21.0647065041734,3.455,0,0,0,0,0,0,7475,77.1,54.6,672
CHL,中南米,中南米,2007,16671571.0,86.8445071581285,14.478343670467474,22884.2997108846,381.51722741529204,5.16823098528431,21.9798430231851,1.246,0,0,0,0,0,0,7459,128.9,68.9,730
CHL,中南米,中南米,2008,16838987.0,86.8765769429469,14.629135497467825,23515.3473178269,395.9746277853721,3.78939280635238,26.8810651175453,3.419,0,0,0,0,0,0,6764,151.7,123.6,848
CHL,中南米,中南米,2009,17009730.0,86.9124897308683,14.783579839498424,23019.0299454094,391.5474842333286,-1.11803723642878,24.1203154623411,3.26,0,0,0,0,0,0,5339,82.9,74.5,1009
CHL,中南米,中南米,2010,17181463.0,86.9560135592209,14.940315295952523,24122.4787924386,414.45947684056847,5.85165102224047,23.0154603246023,3.173,0,0,0,0,0,0,7535,145.9,99.0,1225
CHL,中南米,中南米,2011,17351810.0,87.0109164653326,15.097968904323228,25372.2741480772,440.25488028534744,6.22389678509138,24.7203928977823,3.352,0,0,0,0,0,0,7950,151.1,109.4,1413
CHL,中南米,中南米,2012,17519116.0,87.0824943735696,15.256083204999133,26676.8110154019,467.3541466889037,6.15534001855494,26.7526621551814,3.65,0,0,0,0,0,0,7223,116.6,87.4,1515
CHL,中南米,中南米,2013,17687006.0,87.1827777654221,15.420023134336875,27297.8185145366,482.81667985352,3.30850824710085,26.3486831942806,15.521,0,0,0,0,0,0,6681,123.3,77.0,1286
CHL,中南米,中南米,2014,17864192.0,87.3133701497978,15.597828085230569,27511.5610030404,491.4718079780262,1.79264947139259,25.4735399676846,21.252,0,0,0,0,0,0,6340,89.6,64.8,1169
CHL,中南米,中南米,2015,18047630.0,87.4653320342387,15.785419503810873,27817.9584848024,502.04822208907433,2.15194249981184,25.4703710962194,16.863,0,0,0,0,0,0,5630,57.1,60.2,1186
CHL,中南米,中南米,2016,18267225.0,87.6306290578181,16.007684178907013,27965.3473526831,510.8492922946166,1.753038749071,24.1291975843452,13.514,0,0,0,0,0,0,5177,62.1,70.3,1328
CHL,中南米,中南米,2017,18558868.0,87.8000295757281,16.294691592920337,27899.5979777012,517.7849561212236,1.35769537343957,22.257664449869,13.514,0,0,0,0,0,1,6342,73.8,91.0,1293
CHL,中南米,中南米,2018,18893185.0,87.9620493753008,16.618832718266923,28499.4064000406,538.4445575061511,3.99002947789977,23.0497925735582,13.514,0,0,0,0,0,1,6411,68.5,105.1,1246
CHL,中南米,中南米,2019,19197748.0,88.1273685623538,16.918470135631903,28227.9790507594,541.9136283657582,0.644223402631923,24.5476232011073,13.514,0,0,0,0,0,1,6042,94.3,78.3,1400
CHL,中南米,中南米,2020,19370621.0,88.2953490438375,17.103357423908886,26258.4038553242,508.6415891464239,-6.1396969411886,22.5605419373273,13.514,0,0,0,0,0,1,6306,111.3,62.1,1808
CHL,中南米,中南米,2021,19456323.0,88.4660511664452,17.212240660288845,29106.6356522053,566.3081046926219,11.3374032409913,23.3121724606731,13.514,0,0,0,0,0,1,8516,147.8,126.2,1645
CHL,中南米,中南米,2022,19553033.0,88.6395352768685,17.33171758373274,29560.4513805785,577.9964813393469,2.06391864254198,25.6540546238166,13.514,0,0,0,0,0,1,7512,103.3,293.7,1533
CHL,中南米,中南米,2023,19658833.0,88.8158617217972,17.460161933399036,29600.4188613168,581.9096911246771,0.677024831595858,24.397531470861,13.514,0,0,0,0,0,1,7441,105.7,151.4,1703
CHL,中南米,中南米,2024,19764774.0,88.9950908479196,17.589678577185992,30267.6440919907,598.2331449906313,2.80512637106611,23.6573014977168,13.514,0,0,0,0,0,1,7943,95.0,118.3,2074
CHL,中南米,中南米,2025,19859919.0,89.1772830019223,17.710536170582536,30863.4223155169,612.945067248958,2.45925474781374,24.0869667522065,13.514,0,0,0,0,0,1,8568,86.3,93.4,2964
CHN,中国,中国,1995,1220133929.0,29.0403804779053,354.33153532161487,2807.88647301744,3425.997554508722,11.0154136659719,32.6280547742557,7912.651,0,0,0,0,0,0,3194,30.9,42.8,418
CHN,中国,中国,1996,1230944809.0,30.4798641204834,375.19030518134383,3055.72827655781,3761.432859743353,9.97328781228394,31.9095811418268,8121.807,0,0,0,0,0,0,2545,33.3,42.2,430
CHN,中国,中国,1997,1241139623.0,31.9099540710449,396.0470836568398,3305.83025665988,4102.996918452837,9.29759460595947,31.2502337176691,8068.494,0,0,0,0,0,0,2650,35.1,40.8,385
CHN,中国,中国,1998,1250847122.0,33.3501663208008,417.15959560595013,3533.69839702638,4420.116469936461,7.92354535108497,33.0698931681417,7745.747,0,0,0,0,0,0,2013,37.7,35.6,358
CHN,中国,中国,1999,1260176650.0,34.7797050476074,438.28572194881986,3774.42758274469,4756.445506890801,7.74123827728161,32.675048616256,7931.644,0,0,0,0,0,0,1952,34.2,32.1,346
CHN,中国,中国,2000,1269581174.0,36.4320234662299,462.53411123451707,4065.86707804429,5161.948298271419,8.57357328926101,32.6471790154044,8226.111,0,0,0,0,0,0,2279,36.2,33.0,351
CHN,中国,中国,2001,1278725061.0,37.6597442626953,481.56458779559443,4372.43560608339,5591.142987107554,8.32404695347056,33.4598817910203,8715.229,0,0,0,0,0,0,2061,39.2,42.2,354
CHN,中国,中国,2002,1286866835.0,39.0897827148438,503.0334496308875,4744.38182475307,6105.387622851508,9.23604870383861,34.9878641071948,9307.322,0,0,0,0,0,0,2061,38.7,33.4,410
CHN,中国,中国,2003,1294517323.0,40.5302314758301,524.6708675066192,5191.78118308167,6720.850678724656,10.1138119025242,38.0846809344133,10994.302,0,0,0,0,0,0,2235,40.1,32.8,457
CHN,中国,中国,2004,1302100316.0,41.7600135803223,543.7572687910196,5684.3881718733,7401.643634862887,10.1404291872206,39.3505370582361,12873.73,0,0,0,0,0,0,3370,44.6,62.3,481
CHN,中国,中国,2005,1310027135.0,42.9899978637695,563.1806373513008,6298.29929808598,8250.942984844087,11.4535130030645,39.2703289759488,14440.99,0,0,0,0,0,0,4195,74.1,54.3,507
CHN,中国,中国,2006,1318054030.0,44.3430099487305,584.4648296525434,7057.11131595304,9301.654010150507,12.6752842281595,38.5215726233992,15449.555,0,0,0,0,0,0,7475,77.1,54.6,672
CHN,中国,中国,2007,1325813576.0,45.8892440795898,608.4058279309778,8013.78375739131,10624.78330067769,14.1507710506103,37.6709873123357,16738.865,0,0,0,0,0,0,7459,128.9,68.9,730
CHN,中国,中国,2008,1333821011.0,46.9895057678223,626.7559008962708,8743.7020031299,11662.533445697447,9.66877608164454,38.8030814219879,17349.283,0,0,0,0,0,0,6764,151.7,123.6,848
CHN,中国,中国,2009,1342522717.0,48.3417053222656,648.9983757366138,9518.68128351945,12779.04585900758,9.40610014336416,43.4097668520056,17885.352,0,0,0,0,0,0,5339,82.9,74.5,1009
CHN,中国,中国,2010,1351561505.0,49.2340270628041,665.4281571421424,10476.1525652407,14159.164527686333,10.5916903885704,43.5201821905755,19367.25,0,0,0,0,0,0,7535,145.9,99.0,1225
CHN,中国,中国,2011,1360250658.0,51.8300285339355,705.0183041744453,11404.9179835542,15513.547191565633,9.46205248298186,43.515390928039,21535.068,0,0,0,0,0,0,7950,151.1,109.4,1413
CHN,中国,中国,2012,1369520866.0,53.1003112792969,727.2198428809227,12217.9343813101,16732.716074622982,7.8578201481217,43.8737076505916,21789.303,0,0,0,0,0,0,7223,116.6,87.4,1515
CHN,中国,中国,2013,1379008040.0,54.4900016784668,751.421504142192,13080.8787864744,18038.637016813642,7.77842954757257,44.0755431365052,22034.137,0,0,0,0,0,0,6681,123.3,77.0,1286
CHN,中国,中国,2014,1387951970.0,55.7502555847168,773.7867706681119,13968.5187785922,19387.63315672904,7.46100735778161,43.3803473680085,21680.762,0,0,0,0,0,0,6340,89.6,64.8,1169
CHN,中国,中国,2015,1396134171.0,57.3297843933105,800.4007100756329,14857.1088234405,20742.517310670886,6.98162255562367,41.6166710438192,21273.959,0,0,0,0,0,0,5630,57.1,60.2,1186
CHN,中国,中国,2016,1404052628.0,58.8399238586426,826.1434972504704,15772.8372607502,22145.89360697264,6.7736886867727,41.0805800894123,19671.232,0,0,0,0,0,0,5177,62.1,70.3,1328
CHN,中国,中国,2017,1412354730.0,60.2402687072754,850.8062844519139,16758.0463976858,23668.306095331005,6.89123916636191,41.4184897995936,20326.109,0,0,0,0,0,0,6342,73.8,91.0,1293
CHN,中国,中国,2018,1419008954.0,61.5001983642578,872.6933215165797,17807.0490552244,25268.362053680663,6.757806142324,42.3803760237203,21352.951,0,0,0,0,0,0,6411,68.5,105.1,1246
CHN,中国,中国,2019,1423520357.0,62.7099151611328,892.6884081761548,18820.5871645645,26791.48895945047,6.06737806333672,42.2503490502374,22154.439,0,0,0,0,0,0,6042,94.3,78.3,1400
CHN,中国,中国,2020,1426106093.0,63.5234230266258,905.9114062648755,19215.1012491012,27402.772968955134,2.33950385203023,41.8494114609444,22364.936,0,0,0,0,0,0,6306,111.3,62.1,1808
CHN,中国,中国,2021,1426437269.0,64.721076965332,923.2055627316699,20843.2978347377,29731.656840336855,8.57038414981781,41.3521203793076,23177.975,0,0,0,0,0,0,8516,147.8,126.2,1645
CHN,中国,中国,2022,1425179562.0,65.2176361083984,929.4684206364261,21499.3125559757,30640.380851826547,3.13385438394069,41.2329317275585,25365.633,0,0,0,0,0,0,7512,103.3,293.7,1533
CHN,中国,中国,2023,1422584930.0,65.5301448035523,932.2219645825132,22687.2519534328,32274.542732066562,5.41600334492955,40.4544347218594,25933.818,0,0,0,0,0,0,7441,105.7,151.4,1703
CHN,中国,中国,2024,1419321284.0,65.8946980998325,935.2574751584661,23841.4769141817,33838.71562629273,4.95830378788091,39.6519325237885,26245.023,0,0,0,0,0,0,7943,95.0,118.3,2074
CHN,中国,中国,2025,1416096093.0,66.3429910348272,939.480504023528,25066.5215296486,35496.60320323577,4.95994886240992,39.6519325237885,26245.023,0,0,0,0,1,1,8568,86.3,93.4,2964
COD,アフリカ,アフリカ,1995,44433718.0,32.4561710395319,14.421483513303272,1362.1877957292,60.527068378472876,0.699998829765505,9.65360633547398,0.076,0,0,0,0,0,0,3194,30.9,42.8,418
COD,アフリカ,アフリカ,1996,45296125.0,32.9262619269359,14.914320760252295,1322.58011961396,59.90775442054889,-1.02317264257401,27.0957059486157,0.057,0,0,0,0,0,0,2545,33.3,42.2,430
